PERSON0	plays for 	ORGANIZATION1	0
PERSON2574	plays 	LOCATION1599	478
ORGANIZATION2575		LOCATION1599	478
ORGANIZATION2586		LOCATION89	479
ORGANIZATION2586	in 	LOCATION42	479
LOCATION89	in 	LOCATION42	479
PERSON122	9 	LOCATION2357	480
PERSON122	9 in 	LOCATION126	480
LOCATION2357	in 	LOCATION126	480
PERSON122		LOCATION100	480
PERSON122	plays from 	ORGANIZATION124	480
LOCATION100	plays from 	ORGANIZATION124	480
PERSON2604	plays for 	ORGANIZATION1265	483
ORGANIZATION2605	referred to 	ORGANIZATION159	484
ORGANIZATION2605	in 	LOCATION301	484
ORGANIZATION159	referred in 	LOCATION301	484
PERSON122	plays for 	ORGANIZATION620	485
ORGANIZATION2607		ORGANIZATION2608	486
ORGANIZATION2607	known 	ORGANIZATION180	486
ORGANIZATION2607	known as 	LOCATION221	486
ORGANIZATION2607	known 	ORGANIZATION2609	486
ORGANIZATION2608	known 	ORGANIZATION180	486
ORGANIZATION2608	known as 	LOCATION221	486
ORGANIZATION2608	known 	ORGANIZATION2609	486
ORGANIZATION180	as 	LOCATION221	486
ORGANIZATION180		ORGANIZATION2609	486
LOCATION221		ORGANIZATION2609	486
ORGANIZATION2607		LOCATION100	486
ORGANIZATION2607	in 	LOCATION221	486
LOCATION100	in 	LOCATION221	486
ORGANIZATION2610	known as 	ORGANIZATION369	487
ORGANIZATION2610		LOCATION229	487
ORGANIZATION2610	in 	LOCATION222	487
ORGANIZATION369	known 	LOCATION229	487
ORGANIZATION369	known in 	LOCATION222	487
LOCATION229	in 	LOCATION222	487
ORGANIZATION2611		ORGANIZATION2612	488
ORGANIZATION2611	referred to 	ORGANIZATION288	488
ORGANIZATION1454		LOCATION89	488
ORGANIZATION1454	in 	LOCATION90	488
LOCATION89	in 	LOCATION90	488
ORGANIZATION2621	as 	LOCATION267	490
ORGANIZATION2621	of 	LOCATION267	490
LOCATION267	ORGANIZATION2621 of 	LOCATION267	490
ORGANIZATION2621		LOCATION267	490
ORGANIZATION2621	in 	LOCATION260	490
LOCATION267	in 	LOCATION260	490
ORGANIZATION2630	referred to 	ORGANIZATION71	491
ORGANIZATION2630	referred 	ORGANIZATION674	491
ORGANIZATION2630	referred 	LOCATION715	491
ORGANIZATION2630	referred in 	LOCATION704	491
ORGANIZATION71	referred 	ORGANIZATION674	491
ORGANIZATION71	referred 	LOCATION715	491
ORGANIZATION71	referred in 	LOCATION704	491
ORGANIZATION674		LOCATION715	491
ORGANIZATION674	in 	LOCATION704	491
LOCATION715	in 	LOCATION704	491
PERSON2633	born 	LOCATION2634	492
PERSON2633	born 	LOCATION2635	492
PERSON2633	born in 	LOCATION863	492
LOCATION2634		LOCATION2635	492
LOCATION2634	in 	LOCATION863	492
LOCATION2635	in 	LOCATION863	492
PERSON2633		LOCATION100	492
PERSON2633	plays for 	ORGANIZATION1498	492
LOCATION100	plays for 	ORGANIZATION1498	492
PERSON2642	called 	PERSON2626	494
PERSON2642	called 	ORGANIZATION401	494
PERSON2626		ORGANIZATION401	494
PERSON2642	for 	PERSON2644	494
LOCATION1410		LOCATION267	494
LOCATION1410		LOCATION260	494
LOCATION1410	owned by 	PERSON2643	494
LOCATION267		LOCATION260	494
LOCATION267	owned by 	PERSON2643	494
LOCATION260	owned by 	PERSON2643	494
PERSON2649	born in 	LOCATION104	496
PERSON2649	plays for 	LOCATION104	496
PERSON2649	plays from 	ORGANIZATION71	496
LOCATION104	plays from 	ORGANIZATION71	496
PERSON2654	born 	LOCATION2655	497
PERSON2654	born in 	LOCATION537	497
LOCATION2655	in 	LOCATION537	497
PERSON2654	plays for 	ORGANIZATION2656	497
ORGANIZATION1515	referred to 	ORGANIZATION551	498
ORGANIZATION1515		LOCATION752	498
ORGANIZATION1515	from 	LOCATION105	498
ORGANIZATION551	referred 	LOCATION752	498
ORGANIZATION551	referred from 	LOCATION105	498
LOCATION752	from 	LOCATION105	498
ORGANIZATION2666	referred to 	ORGANIZATION860	499
ORGANIZATION2666	referred 	LOCATION715	499
ORGANIZATION860	referred 	LOCATION715	499
ORGANIZATION2666	referred to 	ORGANIZATION860	499
ORGANIZATION2666	referred 	LOCATION715	499
ORGANIZATION860	referred 	LOCATION715	499
LOCATION715	based 	LOCATION715	499
LOCATION715	based in 	LOCATION704	499
LOCATION715	in 	LOCATION704	499
LOCATION715	founded by 	PERSON2667	499
LOCATION715	founded 	PERSON2668	499
PERSON2667		PERSON2668	499
PERSON2669	plays for 	ORGANIZATION47	500
PERSON2670	for 	LOCATION1825	501
PERSON2680	born in 	LOCATION627	503
PERSON2690	plays for 	PERSON2691	506
PERSON2699	plays for 	ORGANIZATION327	507
PERSON2707	born 	LOCATION1060	508
PERSON2707	born in 	LOCATION42	508
LOCATION1060	in 	LOCATION42	508
PERSON2724		LOCATION100	510
PERSON2724	plays for 	ORGANIZATION1628	510
LOCATION100	plays for 	ORGANIZATION1628	510
PERSON2725	plays 	ORGANIZATION61	511
PERSON2725	plays from 	ORGANIZATION374	511
ORGANIZATION61	from 	ORGANIZATION374	511
PERSON2726	plays for 	ORGANIZATION2727	512
PERSON2726	plays from 	LOCATION1220	512
ORGANIZATION2727	plays from 	LOCATION1220	512
PERSON2730	plays for 	PERSON2731	515
PERSON2738	simply 	PERSON2739	516
PERSON2738	simply 	LOCATION100	516
PERSON2738	simply plays for 	ORGANIZATION225	516
PERSON2739		LOCATION100	516
PERSON2739	plays for 	ORGANIZATION225	516
LOCATION100	plays for 	ORGANIZATION225	516
PERSON2742	known 	PERSON2743	517
PERSON2742	known 	LOCATION100	517
PERSON2743		LOCATION100	517
PERSON2743	plays for 	ORGANIZATION2744	517
LOCATION100	plays for 	ORGANIZATION2744	517
PERSON2746	known as 	PERSON2747	519
PERSON2746	known 	PERSON2747	519
PERSON2747	plays for 	PERSON198	519
PERSON2748		LOCATION100	520
PERSON2748	plays for 	ORGANIZATION124	520
LOCATION100	plays for 	ORGANIZATION124	520
PERSON2751	born in 	LOCATION1116	521
PERSON2751		LOCATION100	521
PERSON2751	plays for 	ORGANIZATION1174	521
PERSON2751	plays from 	LOCATION1911	521
PERSON2751	plays in 	LOCATION2	521
LOCATION100	plays for 	ORGANIZATION1174	521
LOCATION100	plays from 	LOCATION1911	521
LOCATION100	plays in 	LOCATION2	521
ORGANIZATION1174	plays from 	LOCATION1911	521
ORGANIZATION1174	plays in 	LOCATION2	521
LOCATION1911	in 	LOCATION2	521
LOCATION2757		LOCATION862	522
LOCATION2757		LOCATION863	522
LOCATION2757	near 	LOCATION222	522
LOCATION862		LOCATION863	522
LOCATION862	near 	LOCATION222	522
LOCATION863	near 	LOCATION222	522
PERSON2762	born in 	LOCATION229	523
PERSON2762	simply 	LOCATION100	523
PERSON1181	born in 	LOCATION956	524
PERSON1181	plays for 	ORGANIZATION1515	524
PERSON2769	born in 	LOCATION2770	525
PERSON2769	plays for 	PERSON2771	525
PERSON2775	plays for 	ORGANIZATION67	526
PERSON2776	known 	LOCATION229	527
PERSON2776	known in 	LOCATION222	527
LOCATION229	in 	LOCATION222	527
PERSON2777		LOCATION512	528
PERSON2777	plays for 	ORGANIZATION594	528
PERSON2777	plays from 	ORGANIZATION879	528
LOCATION512	plays for 	ORGANIZATION594	528
LOCATION512	plays from 	ORGANIZATION879	528
ORGANIZATION594	plays from 	ORGANIZATION879	528
PERSON2779	born 1994 	LOCATION301	530
PERSON2779	born 1994 	LOCATION42	530
LOCATION301		LOCATION42	530
PERSON2779	plays 	ORGANIZATION159	530
PERSON2785	born in 	LOCATION2786	531
PERSON2785	plays for 	ORGANIZATION230	531
PERSON2791	plays for 	ORGANIZATION691	532
PERSON2791	plays in 	LOCATION42	532
ORGANIZATION691	in 	LOCATION42	532
PERSON2795		LOCATION100	533
PERSON2795	plays for 	PERSON2192	533
LOCATION100	plays for 	PERSON2192	533
PERSON2796		LOCATION100	534
PERSON2797	plays for 	ORGANIZATION67	535
PERSON2797	plays from 	ORGANIZATION71	535
ORGANIZATION67	plays from 	ORGANIZATION71	535
PERSON2798	plays 	ORGANIZATION2799	536
PERSON2798	plays for 	ORGANIZATION2800	536
ORGANIZATION2799	for 	ORGANIZATION2800	536
PERSON2807	born in 	LOCATION2808	537
PERSON2807		LOCATION2809	537
PERSON2807	plays 	ORGANIZATION2810	537
PERSON2807	plays for 	LOCATION2811	537
LOCATION2809	plays 	ORGANIZATION2810	537
LOCATION2809	plays for 	LOCATION2811	537
ORGANIZATION2810	for 	LOCATION2811	537
ORGANIZATION2155		LOCATION2153	538
ORGANIZATION2155		LOCATION2153	538
LOCATION2153		LOCATION2153	538
PERSON2826	playing for 	ORGANIZATION668	539
PERSON2833	plays for 	ORGANIZATION1521	540
PERSON2839	plays 	ORGANIZATION1104	541
PERSON2839	plays for 	LOCATION760	541
PERSON2839	plays from 	LOCATION392	541
ORGANIZATION1104	for 	LOCATION760	541
ORGANIZATION1104	plays from 	LOCATION392	541
LOCATION760	plays from 	LOCATION392	541
PERSON2850	born 20y in 	LOCATION1428	542
LOCATION1427	playing 	LOCATION9	542
PERSON1958	plays 	ORGANIZATION2794	543
PERSON1958	plays from 	ORGANIZATION288	543
ORGANIZATION2794	from 	ORGANIZATION288	543
PERSON2862	plays 	ORGANIZATION695	544
PERSON2867	plays for 	ORGANIZATION551	545
PERSON2871	plays for 	ORGANIZATION401	546
PERSON2883	with 	ORGANIZATION551	547
PERSON2885	plays for 	ORGANIZATION649	548
PERSON2886		LOCATION100	549
PERSON2886	plays for 	ORGANIZATION225	549
LOCATION100	plays for 	ORGANIZATION225	549
PERSON2887	plays for 	ORGANIZATION47	550
ORGANIZATION453		LOCATION2896	551
ORGANIZATION453		LOCATION693	551
ORGANIZATION453	in 	LOCATION42	551
LOCATION2896		LOCATION693	551
LOCATION2896	in 	LOCATION42	551
LOCATION693	in 	LOCATION42	551
PERSON2898	born 1983 	LOCATION537	552
PERSON2898	born 1983 	LOCATION12	552
LOCATION537		LOCATION12	552
PERSON2898	plays for 	LOCATION785	552
PERSON2904	plays for 	ORGANIZATION374	553
PERSON2907	born 1987 	LOCATION2908	554
PERSON2907	playing for 	LOCATION2909	554
PERSON2914	plays for 	ORGANIZATION876	555
PERSON2917	plays for 	ORGANIZATION2918	556
PERSON2925	born in 	LOCATION2926	557
PERSON2931	plays for 	ORGANIZATION691	558
PERSON2931	plays from 	LOCATION1558	558
PERSON2931	plays in 	LOCATION42	558
ORGANIZATION691	plays from 	LOCATION1558	558
ORGANIZATION691	plays in 	LOCATION42	558
LOCATION1558	in 	LOCATION42	558
PERSON2935		PERSON2936	559
PERSON2935		PERSON2936	559
PERSON2935	plays as 	LOCATION2937	559
PERSON2935	plays 	LOCATION2938	559
PERSON2936	plays as 	LOCATION2937	559
PERSON2936	plays 	LOCATION2938	559
LOCATION2937		LOCATION2938	559
PERSON2941	plays for 	ORGANIZATION63	560
PERSON1041	plays as 	ORGANIZATION135	561
PERSON2952	born in 	LOCATION2953	562
PERSON2959	born 	LOCATION2960	563
PERSON2959	born in 	LOCATION83	563
LOCATION2960	in 	LOCATION83	563
PERSON2959	plays for 	PERSON1568	563
PERSON2962	born in 	LOCATION301	564
PERSON2962	plays for 	LOCATION381	564
PERSON2965	plays for 	PERSON198	565
PERSON2966		LOCATION2967	566
PERSON2966	plays for 	LOCATION1348	566
PERSON2966	plays in 	LOCATION2044	566
LOCATION2967	plays for 	LOCATION1348	566
LOCATION2967	plays in 	LOCATION2044	566
LOCATION1348	plays in 	LOCATION2044	566
PERSON2973	plays 	LOCATION12	567
PERSON2983	born 	LOCATION1845	568
PERSON2983	born in 	ORGANIZATION2984	568
LOCATION1845	in 	ORGANIZATION2984	568
PERSON2983		LOCATION100	568
PERSON2983	plays for 	ORGANIZATION1912	568
LOCATION100	plays for 	ORGANIZATION1912	568
PERSON2988	plays for 	ORGANIZATION2310	569
PERSON2988	plays 's 	LOCATION2309	569
PERSON2988	plays in 	PERSON2989	569
ORGANIZATION2310	's 	LOCATION2309	569
ORGANIZATION2310	in 	PERSON2989	569
LOCATION2309	in 	PERSON2989	569
PERSON2990	1984 in 	LOCATION2245	570
PERSON2990	plays for 	ORGANIZATION67	570
PERSON2990	plays from 	LOCATION2991	570
ORGANIZATION67	plays from 	LOCATION2991	570
PERSON2999	born 	LOCATION3000	571
PERSON2999	born in 	LOCATION2357	571
LOCATION3000	in 	LOCATION2357	571
PERSON2999	plays for 	ORGANIZATION1638	571
PERSON3005	plays for 	LOCATION381	572
PERSON3019	born 	LOCATION3020	573
PERSON3019	born in 	LOCATION24	573
LOCATION3020	in 	LOCATION24	573
PERSON3019		LOCATION100	573
PERSON3019	plays for 	ORGANIZATION1628	573
LOCATION100	plays for 	ORGANIZATION1628	573
PERSON3022	plays for 	PERSON3023	574
PERSON3026	of 	ORGANIZATION2155	575
PERSON3030	plays for 	ORGANIZATION388	576
PERSON3043		PERSON3044	577
PERSON3043	plays for 	ORGANIZATION3045	577
PERSON3043	plays 	LOCATION3046	577
ORGANIZATION3045		LOCATION3046	577
PERSON3057	born 	LOCATION3058	578
PERSON3057	born in 	LOCATION2469	578
LOCATION3058	in 	LOCATION2469	578
PERSON3062	born 	LOCATION3063	579
PERSON3062	plays for 	ORGANIZATION2225	579
PERSON3062	plays 	LOCATION1308	579
ORGANIZATION2225		LOCATION1308	579
PERSON3070	born in 	LOCATION3071	580
PERSON3070	plays for 	ORGANIZATION1347	580
PERSON3076	born in 	LOCATION3077	581
PERSON3076	known 	PERSON3078	581
PERSON3078	plays for 	ORGANIZATION156	581
PERSON2301	born in 	LOCATION3086	582
PERSON2301	plays 	ORGANIZATION716	582
PERSON3097	Welliton born in 	LOCATION3098	583
PERSON3097	do 	LOCATION3099	583
PERSON3097	plays for 	ORGANIZATION556	583
PERSON3106	plays for 	LOCATION811	584
PERSON3106	plays from 	LOCATION94	584
PERSON3106	plays 	LOCATION544	584
LOCATION811	plays from 	LOCATION94	584
LOCATION811	plays 	LOCATION544	584
LOCATION94		LOCATION544	584
PERSON3112	playing for 	ORGANIZATION3113	585
PERSON3119	playing forward 	ORGANIZATION3120	586
PERSON3119	playing as 	ORGANIZATION3121	586
ORGANIZATION3120	forward as 	ORGANIZATION3121	586
PERSON3130	plays for 	ORGANIZATION3131	588
PERSON3141	1994 in 	LOCATION627	589
PERSON3141	known 	PERSON3142	589
PERSON3142	plays for 	ORGANIZATION375	589
PERSON3144	born 	LOCATION2675	590
PERSON3144	born 	LOCATION2153	590
PERSON3144	born in 	LOCATION1492	590
LOCATION2675		LOCATION2153	590
LOCATION2675	in 	LOCATION1492	590
LOCATION2153	in 	LOCATION1492	590
PERSON3144	of 	ORGANIZATION2155	590
PERSON3147	born 	LOCATION3148	591
PERSON3147	born in 	LOCATION3149	591
LOCATION3148	in 	LOCATION3149	591
PERSON3150	born 	LOCATION3151	592
PERSON3150	born 	PERSON3152	592
PERSON3150	born in 	LOCATION126	592
LOCATION3151		PERSON3152	592
LOCATION3151	in 	LOCATION126	592
PERSON3152	in 	LOCATION126	592
PERSON3150		LOCATION100	592
PERSON3156	born in 	LOCATION3157	593
PERSON3156	plays for 	LOCATION922	593
PERSON3156	plays from 	ORGANIZATION63	593
LOCATION922	plays from 	ORGANIZATION63	593
PERSON3161	born 	LOCATION3162	594
PERSON3161	born in 	LOCATION686	594
LOCATION3162	in 	LOCATION686	594
LOCATION166	's 	LOCATION42	594
LOCATION166		PERSON3163	594
LOCATION42		PERSON3163	594
PERSON3165	plays for 	PERSON302	595
LOCATION3169	known 	LOCATION2581	596
LOCATION3169	known 	LOCATION100	596
LOCATION2581		LOCATION100	596
LOCATION2581	plays for 	ORGANIZATION865	596
LOCATION100	plays for 	ORGANIZATION865	596
PERSON3171	plays for 	ORGANIZATION2236	598
PERSON3171	plays in 	ORGANIZATION735	598
ORGANIZATION2236	in 	ORGANIZATION735	598
PERSON3178	1987 in 	LOCATION715	599
PERSON3178	plays 	ORGANIZATION48	599
PERSON3182	plays for 	ORGANIZATION3183	600
PERSON3192	born in 	LOCATION3193	601
PERSON3192	simply plays for 	ORGANIZATION865	601
PERSON3192	simply plays in 	LOCATION222	601
ORGANIZATION865	in 	LOCATION222	601
PERSON3197		LOCATION100	602
PERSON3197	plays for 	ORGANIZATION3198	602
PERSON3197	plays in 	LOCATION484	602
LOCATION100	plays for 	ORGANIZATION3198	602
LOCATION100	plays in 	LOCATION484	602
ORGANIZATION3198	in 	LOCATION484	602
PERSON3202	born in 	LOCATION3203	603
PERSON3202	plays for 	ORGANIZATION3204	603
PERSON3211	born in 	LOCATION537	604
LOCATION68	in 	PERSON3212	604
LOCATION68	began of 	ORGANIZATION2411	604
PERSON3212	began of 	ORGANIZATION2411	604
PERSON3214	plays for 	LOCATION68	605
PERSON3214	plays from 	ORGANIZATION3207	605
LOCATION68	plays from 	ORGANIZATION3207	605
PERSON3216	plays for 	ORGANIZATION3217	607
PERSON3219		LOCATION617	608
PERSON3219	in 	LOCATION222	608
LOCATION617	in 	LOCATION222	608
PERSON3221		LOCATION99	609
PERSON3221	in 	LOCATION222	609
LOCATION99	in 	LOCATION222	609
PERSON3222		LOCATION1137	610
PERSON3222	in 	LOCATION222	610
LOCATION1137	in 	LOCATION222	610
ORGANIZATION3227	in 	LOCATION222	611
LOCATION531		LOCATION309	612
LOCATION531	in 	LOCATION222	612
LOCATION309	in 	LOCATION222	612
PERSON3236		LOCATION100	613
PERSON3236	plays for 	LOCATION3237	613
LOCATION100	plays for 	LOCATION3237	613
ORGANIZATION3238	located Spanish in 	LOCATION611	614
ORGANIZATION3238	located 	LOCATION99	614
ORGANIZATION3238	located in 	LOCATION222	614
LOCATION611	Spanish located 	LOCATION99	614
LOCATION611	Spanish located in 	LOCATION222	614
LOCATION99	in 	LOCATION222	614
PERSON3246	known 	PERSON3247	615
PERSON3250	plays for 	ORGANIZATION506	616
PERSON3253	known 	PERSON3254	618
PERSON3253	known 	ORGANIZATION288	618
PERSON3254	plays for 	LOCATION104	618
PERSON3254	known 	ORGANIZATION288	618
PERSON3255	known 	PERSON3256	619
PERSON3256	plays for 	ORGANIZATION388	619
PERSON3257	born in 	LOCATION3258	620
PERSON3257	plays for 	ORGANIZATION214	620
PERSON3262	is from 	LOCATION1220	621
PERSON3269	plays for 	ORGANIZATION1663	622
PERSON3274	born 	LOCATION3275	623
PERSON3274	born 	LOCATION1323	623
LOCATION3275		LOCATION1323	623
PERSON3280	playing for 	PERSON753	624
PERSON3299	playing for 	ORGANIZATION1892	627
PERSON3302		PERSON3303	628
PERSON3302	PERSON3303 born in 	LOCATION3304	628
PERSON3303	born in 	LOCATION3304	628
PERSON3302		PERSON3303	628
PERSON3307	plays for 	ORGANIZATION691	629
PERSON3314	born in 	LOCATION3315	630
PERSON3314	plays for 	ORGANIZATION1651	630
PERSON3321	born 	LOCATION3322	631
PERSON3321	born 	LOCATION532	631
PERSON3321	born in 	LOCATION309	631
LOCATION3322		LOCATION532	631
LOCATION3322	in 	LOCATION309	631
LOCATION532	in 	LOCATION309	631
PERSON3321		LOCATION100	631
PERSON3321	plays for 	ORGANIZATION180	631
LOCATION100	plays for 	ORGANIZATION180	631
ORGANIZATION3327		LOCATION100	632
ORGANIZATION3327	in 	LOCATION3328	632
ORGANIZATION3327	of 	LOCATION126	632
LOCATION100	in 	LOCATION3328	632
LOCATION100	of 	LOCATION126	632
LOCATION3328	of 	LOCATION126	632
PERSON3335	born in 	LOCATION229	633
PERSON3335		LOCATION100	633
PERSON3335	plays 	LOCATION29	633
PERSON3335	plays in 	LOCATION2	633
LOCATION100	plays 	LOCATION29	633
LOCATION100	plays in 	LOCATION2	633
LOCATION29	in 	LOCATION2	633
PERSON3341	plays 	ORGANIZATION184	634
PERSON3341	plays for 	ORGANIZATION204	634
PERSON3341	plays 	LOCATION2044	634
ORGANIZATION184	for 	ORGANIZATION204	634
ORGANIZATION184		LOCATION2044	634
ORGANIZATION204		LOCATION2044	634
ORGANIZATION3349	referred to 	PERSON1969	635
ORGANIZATION3349		LOCATION100	635
ORGANIZATION3349		LOCATION1732	635
ORGANIZATION3349	in 	LOCATION1116	635
ORGANIZATION3349	playing in 	LOCATION226	635
PERSON1969	referred 	LOCATION100	635
PERSON1969	referred 	LOCATION1732	635
PERSON1969	referred in 	LOCATION1116	635
LOCATION100		LOCATION1732	635
LOCATION100	in 	LOCATION1116	635
LOCATION100	playing in 	LOCATION226	635
LOCATION1732	in 	LOCATION1116	635
LOCATION1732	playing in 	LOCATION226	635
LOCATION1116	playing in 	LOCATION226	635
PERSON3360	born 	LOCATION3361	637
PERSON3360	born 	LOCATION1845	637
PERSON3360	born in 	ORGANIZATION2984	637
LOCATION3361		LOCATION1845	637
LOCATION3361	in 	ORGANIZATION2984	637
LOCATION1845	in 	ORGANIZATION2984	637
PERSON3360		LOCATION100	637
PERSON3362	plays for 	ORGANIZATION124	638
PERSON3369		LOCATION100	639
PERSON3369	plays for 	ORGANIZATION3370	639
LOCATION100	plays for 	ORGANIZATION3370	639
PERSON3377	born 	LOCATION2153	640
PERSON3377	plays 	ORGANIZATION3378	640
PERSON3379	born 	LOCATION55	641
PERSON3379	plays for 	ORGANIZATION3380	641
PERSON3381	born in 	LOCATION3382	642
PERSON3381	playing for 	ORGANIZATION3383	642
PERSON3381	playing 	ORGANIZATION3384	642
ORGANIZATION3383		ORGANIZATION3384	642
PERSON3388		PERSON3389	644
PERSON3388	simply 	PERSON3389	644
PERSON3388	simply 	LOCATION100	644
PERSON3388	simply plays in 	LOCATION2	644
PERSON3389		LOCATION100	644
PERSON3389	plays in 	LOCATION2	644
LOCATION100	plays in 	LOCATION2	644
PERSON3396	born 	LOCATION3397	645
PERSON3396	born in 	LOCATION537	645
