PERSON0	plays for 	ORGANIZATION1	0
LOCATION3397	in 	LOCATION537	645
PERSON3396	plays for 	ORGANIZATION3398	645
PERSON3396	plays in 	LOCATION222	645
ORGANIZATION3398	in 	LOCATION222	645
PERSON3402	plays from 	LOCATION3403	646
PERSON3409	born in 	LOCATION3410	648
PERSON3409	known 	PERSON3411	648
PERSON3411	plays for 	ORGANIZATION3207	648
PERSON3416	born in 	LOCATION3417	649
PERSON3416	playing for 	ORGANIZATION3418	649
PERSON3424	plays for 	ORGANIZATION2866	650
PERSON3425	born in 	LOCATION229	651
PERSON3425		LOCATION100	651
PERSON3425	plays for 	ORGANIZATION1174	651
LOCATION100	plays for 	ORGANIZATION1174	651
PERSON3428	plays for 	ORGANIZATION3429	652
PERSON3430	born 	LOCATION99	653
PERSON3430	born in 	LOCATION177	653
LOCATION99	in 	LOCATION177	653
PERSON3430		LOCATION100	653
PERSON3430	plays for 	ORGANIZATION583	653
LOCATION100	plays for 	ORGANIZATION583	653
PERSON3436	of 	PERSON198	654
PERSON3436	plays for 	ORGANIZATION1026	654
PERSON198	plays for 	ORGANIZATION1026	654
PERSON3437	born 1987 	LOCATION3438	655
PERSON3437	born 1987 	ORGANIZATION3439	655
LOCATION3438		ORGANIZATION3439	655
PERSON3442	plays 	ORGANIZATION549	656
PERSON3443	plays for 	ORGANIZATION47	657
PERSON3444		LOCATION89	658
PERSON3444	of 	LOCATION42	658
PERSON3444	of 	ORGANIZATION447	658
LOCATION89	of 	LOCATION42	658
LOCATION89	of 	ORGANIZATION447	658
LOCATION42	of 	ORGANIZATION447	658
PERSON3458	playing with 	ORGANIZATION1521	660
PERSON3471		PERSON3472	661
PERSON3471	plays for 	PERSON130	661
PERSON3472	plays for 	PERSON130	661
PERSON3473		LOCATION3474	662
PERSON3473	plays for 	LOCATION3475	662
LOCATION3474	plays for 	LOCATION3475	662
PERSON3477	born in 	LOCATION3478	663
PERSON3477	plays for 	ORGANIZATION3479	663
PERSON3484		LOCATION512	665
PERSON3484	plays for 	ORGANIZATION3485	665
PERSON3484	plays from 	ORGANIZATION678	665
LOCATION512	plays for 	ORGANIZATION3485	665
LOCATION512	plays from 	ORGANIZATION678	665
ORGANIZATION3485	plays from 	ORGANIZATION678	665
PERSON3486	plays for 	PERSON645	666
PERSON3487	plays for 	ORGANIZATION67	667
PERSON3487	plays from 	LOCATION385	667
ORGANIZATION67	plays from 	LOCATION385	667
PERSON3490	plays for 	ORGANIZATION374	668
PERSON3492	born 	LOCATION3493	669
PERSON3492	born in 	LOCATION843	669
LOCATION3493	in 	LOCATION843	669
PERSON3492		LOCATION100	669
PERSON3492	plays for 	ORGANIZATION3494	669
PERSON3492	plays in 	LOCATION64	669
LOCATION100	plays for 	ORGANIZATION3494	669
LOCATION100	plays in 	LOCATION64	669
ORGANIZATION3494	in 	LOCATION64	669
PERSON3498	plays for 	LOCATION57	670
PERSON3498	plays from 	ORGANIZATION63	670
LOCATION57	plays from 	ORGANIZATION63	670
ORGANIZATION3329		LOCATION3328	673
ORGANIZATION3329	in 	LOCATION222	673
LOCATION3328	in 	LOCATION222	673
PERSON3513	plays for 	ORGANIZATION708	675
PERSON3514	plays for 	ORGANIZATION1502	676
PERSON3531	plays in 	LOCATION120	681
PERSON3531	plays for 	ORGANIZATION3532	681
LOCATION120	for 	ORGANIZATION3532	681
PERSON3540	born 1987 	LOCATION3541	686
PERSON3540	plays for 	ORGANIZATION1933	686
PERSON3550	simply 	PERSON3551	687
PERSON3550	simply 	LOCATION100	687
PERSON3550	simply plays 	LOCATION1675	687
PERSON3551		LOCATION100	687
PERSON3551	plays 	LOCATION1675	687
LOCATION100	plays 	LOCATION1675	687
PERSON3558	born 	LOCATION2304	688
PERSON3558	born in 	LOCATION2309	688
LOCATION2304	in 	LOCATION2309	688
PERSON3569	born in 	LOCATION3570	689
PERSON3573	plays for 	ORGANIZATION388	690
PERSON3573	plays from 	LOCATION544	690
ORGANIZATION388	plays from 	LOCATION544	690
PERSON3584	plays for 	ORGANIZATION375	692
PERSON3590	born 1986 	LOCATION3591	694
PERSON3599	plays for 	ORGANIZATION709	696
ORGANIZATION3603		ORGANIZATION3604	697
ORGANIZATION3603		LOCATION862	697
ORGANIZATION3603	in 	LOCATION222	697
LOCATION862	in 	LOCATION222	697
PERSON3611	plays for 	ORGANIZATION3189	698
PERSON3612		PERSON50	699
PERSON3612	PERSON50 born 	LOCATION1732	699
PERSON3612	PERSON50 born 	LOCATION2110	699
PERSON3612	PERSON50 born in 	LOCATION1116	699
PERSON50	born 	LOCATION1732	699
PERSON50	born 	LOCATION2110	699
PERSON50	born in 	LOCATION1116	699
LOCATION1732		LOCATION2110	699
LOCATION1732	in 	LOCATION1116	699
LOCATION2110	in 	LOCATION1116	699
PERSON3612		PERSON50	699
PERSON3612		LOCATION100	699
PERSON50		LOCATION100	699
PERSON3614	born in 	LOCATION3615	700
PERSON1093	plays for 	ORGANIZATION103	701
PERSON3626	known 	PERSON3627	702
PERSON3626	known 	LOCATION100	702
PERSON3627		LOCATION100	702
PERSON3627	plays for 	ORGANIZATION1498	702
LOCATION100	plays for 	ORGANIZATION1498	702
PERSON3629	born 	LOCATION3630	703
PERSON3629	born 	PERSON3631	703
PERSON3629	born in 	ORGANIZATION192	703
LOCATION3630		PERSON3631	703
LOCATION3630	in 	ORGANIZATION192	703
PERSON3631	in 	ORGANIZATION192	703
PERSON3629		LOCATION100	703
PERSON3629	plays for 	ORGANIZATION180	703
LOCATION100	plays for 	ORGANIZATION180	703
PERSON3639	plays for 	ORGANIZATION502	704
PERSON3641	plays 	ORGANIZATION551	705
PERSON3647	plays for 	LOCATION381	706
PERSON3647	plays from 	LOCATION1443	706
LOCATION381	plays from 	LOCATION1443	706
LOCATION152	back from 	LOCATION715	707
PERSON3653	born in 	LOCATION149	708
PERSON3653	plays 	ORGANIZATION214	708
ORGANIZATION3656		LOCATION3657	709
ORGANIZATION3656	in 	LOCATION42	709
LOCATION3657	in 	LOCATION42	709
PERSON3663	born 1987 	LOCATION3664	710
PERSON3663	plays for 	ORGANIZATION1270	710
LOCATION3668		LOCATION656	711
LOCATION3668	in 	LOCATION222	711
LOCATION656	in 	LOCATION222	711
ORGANIZATION2021		LOCATION2019	712
ORGANIZATION2021	in 	LOCATION222	712
LOCATION2019	in 	LOCATION222	712
PERSON3672	known as 	PERSON3673	713
PERSON3672	plays for 	ORGANIZATION876	713
PERSON3672	plays 	LOCATION83	713
ORGANIZATION876		LOCATION83	713
LOCATION1366		LOCATION863	714
LOCATION1366	in 	LOCATION222	714
LOCATION863	in 	LOCATION222	714
PERSON3675		LOCATION3676	715
PERSON3675	of 	LOCATION3677	715
LOCATION3676	of 	LOCATION3677	715
PERSON3675	in 	LOCATION221	715
PERSON3675	of 	ORGANIZATION225	715
LOCATION221	of 	ORGANIZATION225	715
PERSON3678	born 	LOCATION3679	716
PERSON3678	born in 	LOCATION1133	716
LOCATION3679	in 	LOCATION1133	716
PERSON3678		LOCATION3680	716
PERSON3678	plays for 	ORGANIZATION3681	716
LOCATION3680	plays for 	ORGANIZATION3681	716
PERSON3689	born 	LOCATION1676	717
PERSON3689	born in 	LOCATION3690	717
LOCATION1676	in 	LOCATION3690	717
PERSON3689		LOCATION512	717
PERSON3689	plays for 	ORGANIZATION594	717
PERSON3689	plays 	ORGANIZATION1747	717
PERSON3689	plays from 	LOCATION1675	717
LOCATION512	plays for 	ORGANIZATION594	717
LOCATION512	plays 	ORGANIZATION1747	717
LOCATION512	plays from 	LOCATION1675	717
ORGANIZATION594	plays 	ORGANIZATION1747	717
ORGANIZATION594	plays from 	LOCATION1675	717
ORGANIZATION1747	from 	LOCATION1675	717
PERSON3695	born 	LOCATION3696	718
PERSON3695	born in 	LOCATION55	718
LOCATION3696	in 	LOCATION55	718
PERSON3695		LOCATION512	718
PERSON3695	plays for 	ORGANIZATION1174	718
PERSON3695	plays from 	ORGANIZATION1677	718
LOCATION512	plays for 	ORGANIZATION1174	718
LOCATION512	plays from 	ORGANIZATION1677	718
ORGANIZATION1174	plays from 	ORGANIZATION1677	718
PERSON2859	plays for 	LOCATION166	719
PERSON3702	born in 	LOCATION3703	720
PERSON3702	plays for 	ORGANIZATION135	720
PERSON3710	born in 	LOCATION537	721
PERSON3710	plays for 	ORGANIZATION549	721
PERSON3714	plays for 	ORGANIZATION63	722
PERSON3722	born 	LOCATION3723	723
PERSON3722	born of 	LOCATION89	723
LOCATION3723	of 	LOCATION89	723
PERSON3727	born 1985 	LOCATION703	724
PERSON3181	born in 	LOCATION752	725
PERSON3181	plays 	ORGANIZATION549	725
PERSON3181	plays with 	ORGANIZATION71	725
ORGANIZATION549	with 	ORGANIZATION71	725
PERSON3730	born 	LOCATION3731	726
PERSON3730	born of 	LOCATION261	726
LOCATION3731	of 	LOCATION261	726
PERSON3734		PERSON3735	727
PERSON3734	born 	LOCATION3736	727
PERSON3734	born of 	LOCATION3737	727
PERSON3735	born 	LOCATION3736	727
PERSON3735	born of 	LOCATION3737	727
LOCATION3736	of 	LOCATION3737	727
PERSON3734		LOCATION1335	727
LOCATION381	in 	PERSON3744	728
LOCATION381	started at 	LOCATION1533	728
PERSON3744	started at 	LOCATION1533	728
LOCATION2035	participated with 	ORGANIZATION716	728
PERSON3745	known 	LOCATION100	729
LOCATION100	plays for 	PERSON130	729
PERSON3746		PERSON3747	730
PERSON3746		PERSON3747	730
PERSON3746	plays in 	LOCATION2	730
PERSON3747	plays in 	LOCATION2	730
PERSON3751	2005-2011 known 	PERSON3752	731
PERSON3751	2005-2011 known as 	LOCATION3753	731
PERSON3752	as 	LOCATION3753	731
PERSON3751		LOCATION442	731
PERSON3751		LOCATION443	731
PERSON3751	in 	LOCATION222	731
LOCATION442		LOCATION443	731
LOCATION442	in 	LOCATION222	731
LOCATION443	in 	LOCATION222	731
PERSON3760	known 	LOCATION377	732
PERSON3760	known 	LOCATION715	732
PERSON3760	known in 	LOCATION42	732
LOCATION377		LOCATION715	732
LOCATION377	in 	LOCATION42	732
LOCATION715	in 	LOCATION42	732
PERSON3762	plays for 	LOCATION3763	733
PERSON3769	born 	LOCATION3770	734
PERSON3769	plays 	ORGANIZATION263	734
PERSON3773	born 	LOCATION3774	735
PERSON3773	born 	LOCATION3775	735
PERSON3773	born in 	LOCATION1999	735
LOCATION3774		LOCATION3775	735
LOCATION3774	in 	LOCATION1999	735
LOCATION3775	in 	LOCATION1999	735
PERSON3773		LOCATION100	735
PERSON3773	plays for 	ORGANIZATION1498	735
LOCATION100	plays for 	ORGANIZATION1498	735
PERSON3778	born in 	LOCATION537	736
PERSON3778	plays for 	ORGANIZATION497	736
PERSON3788	known 	PERSON1833	738
PERSON1833	born in 	LOCATION3789	738
PERSON3788	known 	PERSON1833	738
PERSON1833	plays 	LOCATION9	738
ORGANIZATION58		LOCATION74	739
ORGANIZATION58	in 	PERSON3791	739
LOCATION74	in 	PERSON3791	739
PERSON3815	born in 	LOCATION3816	742
PERSON3815	plays for 	ORGANIZATION3817	742
PERSON3819	plays for 	ORGANIZATION180	743
PERSON3819	plays in 	LOCATION2	743
ORGANIZATION180	in 	LOCATION2	743
PERSON3822	born in 	LOCATION3823	744
PERSON3822	plays for 	LOCATION3824	744
PERSON3830	born 1983 	LOCATION3831	745
PERSON3830	born 1983 	LOCATION1060	745
LOCATION3831		LOCATION1060	745
PERSON3830	playing 	ORGANIZATION388	745
PERSON3833	plays for 	ORGANIZATION263	746
ORGANIZATION263	co-owned with 	ORGANIZATION71	746
PERSON3842		PERSON3843	747
PERSON3842		LOCATION100	747
PERSON3842	plays from 	ORGANIZATION375	747
PERSON3843		LOCATION100	747
PERSON3843	plays from 	ORGANIZATION375	747
LOCATION100	plays from 	ORGANIZATION375	747
PERSON3845	plays 	ORGANIZATION541	749
PERSON3845	plays for 	LOCATION533	749
ORGANIZATION541	for 	LOCATION533	749
PERSON3856	born 1986 	ORGANIZATION2874	750
PERSON3856	plays for 	ORGANIZATION61	750
PERSON3856	plays from 	LOCATION172	750
ORGANIZATION61	plays from 	LOCATION172	750
PERSON3857	born in 	LOCATION3858	751
PERSON3857	plays for 	ORGANIZATION3859	751
PERSON3857	plays in 	ORGANIZATION735	751
ORGANIZATION3859	in 	ORGANIZATION735	751
PERSON3865	plays for 	ORGANIZATION879	752
PERSON3870	born in 	LOCATION3871	753
PERSON3870	plays for 	ORGANIZATION214	753
PERSON3876	plays for 	ORGANIZATION47	754
PERSON3894	plays in 	ORGANIZATION3895	757
PERSON3894	plays 	LOCATION3896	757
ORGANIZATION3895		LOCATION3896	757
PERSON3907	known 	PERSON3908	758
PERSON3908	plays for 	ORGANIZATION708	758
PERSON3914	born in 	LOCATION3915	759
PERSON3914	plays for 	LOCATION60	759
PERSON3914	plays in 	LOCATION42	759
PERSON3914	plays from 	ORGANIZATION263	759
PERSON3914	plays in 	LOCATION42	759
LOCATION60	in 	LOCATION42	759
LOCATION60	from 	ORGANIZATION263	759
LOCATION60	plays in 	LOCATION42	759
LOCATION42	from 	ORGANIZATION263	759
LOCATION42	plays in 	LOCATION42	759
ORGANIZATION263	plays in 	LOCATION42	759
PERSON3921	plays for 	ORGANIZATION263	760
PERSON3921	plays from 	ORGANIZATION71	760
ORGANIZATION263	from 	ORGANIZATION71	760
PERSON3923		LOCATION100	761
PERSON3923	plays for 	ORGANIZATION3924	761
LOCATION100	plays for 	ORGANIZATION3924	761
PERSON3931	born in 	LOCATION257	762
PERSON3931	plays for 	LOCATION172	762
PERSON3934	born 	LOCATION23	763
PERSON3934	born in 	LOCATION24	763
LOCATION23	in 	LOCATION24	763
PERSON3934		PERSON3935	763
PERSON3934		LOCATION100	763
PERSON3934	plays for 	PERSON130	763
PERSON3935		LOCATION100	763
PERSON3935	plays for 	PERSON130	763
LOCATION100	plays for 	PERSON130	763
PERSON3938		LOCATION100	764
PERSON3938	plays from 	ORGANIZATION28	764
LOCATION100	plays from 	ORGANIZATION28	764
PERSON3943	plays for 	ORGANIZATION58	765
PERSON3944	born in 	LOCATION3945	766
PERSON3944	plays 	ORGANIZATION541	766
PERSON3944	plays for 	ORGANIZATION180	766
PERSON3944	plays in 	LOCATION222	766
ORGANIZATION541	for 	ORGANIZATION180	766
ORGANIZATION541	in 	LOCATION222	766
ORGANIZATION180	in 	LOCATION222	766
PERSON3313	plays 	ORGANIZATION288	767
PERSON3956	plays for 	ORGANIZATION3957	769
PERSON3956	plays in 	LOCATION222	769
PERSON3956	plays from 	LOCATION774	769
ORGANIZATION3957	in 	LOCATION222	769
ORGANIZATION3957	plays from 	LOCATION774	769
LOCATION222	plays from 	LOCATION774	769
PERSON3958	born 	LOCATION3959	770
PERSON3958	born in 	LOCATION3960	770
LOCATION3959	in 	LOCATION3960	770
PERSON3958	plays for 	ORGANIZATION1	770
PERSON3958	plays in 	LOCATION222	770
ORGANIZATION1	in 	LOCATION222	770
PERSON3970	plays for 	LOCATION68	771
PERSON3972	born 	LOCATION3973	772
PERSON3972	born in 	LOCATION537	772
LOCATION3973	in 	LOCATION537	772
PERSON3981	born 	LOCATION3982	773
PERSON3981	born in 	LOCATION1492	773
LOCATION3982	in 	LOCATION1492	773
PERSON3981	plays for 	ORGANIZATION524	773
PERSON3994	plays for 	ORGANIZATION1001	774
PERSON4004	plays 	ORGANIZATION71	775
PERSON3010	plays for 	ORGANIZATION388	776
PERSON3010	plays from 	LOCATION715	776
ORGANIZATION388	plays from 	LOCATION715	776
PERSON3449	plays 	ORGANIZATION288	777
PERSON4022	born in 	LOCATION282	778
PERSON4022	plays for 	ORGANIZATION1498	778
PERSON4038		LOCATION512	780
PERSON4038	plays 	LOCATION1675	780
LOCATION512	plays 	LOCATION1675	780
PERSON4039	plays 	LOCATION611	781
PERSON4039	plays from 	PERSON528	781
LOCATION611	plays from 	PERSON528	781
PERSON4040		LOCATION100	782
PERSON4040	plays for 	ORGANIZATION867	782
LOCATION100	plays for 	ORGANIZATION867	782
PERSON4041	born 	LOCATION4042	783
PERSON4041	born in 	LOCATION42	783
LOCATION4042	in 	LOCATION42	783
PERSON4041	plays for 	ORGANIZATION549	783
PERSON4047	born in 	LOCATION4048	784
PERSON4047	plays for 	ORGANIZATION288	784
PERSON4047	plays from 	PERSON4049	784
ORGANIZATION288	plays from 	PERSON4049	784
PERSON4057		LOCATION512	785
PERSON4063		LOCATION512	786
PERSON4063	plays for 	ORGANIZATION187	786
PERSON4063	plays in 	ORGANIZATION184	786
LOCATION512	plays for 	ORGANIZATION187	786
LOCATION512	plays in 	ORGANIZATION184	786
ORGANIZATION187	plays in 	ORGANIZATION184	786
PERSON4069	born 	LOCATION1732	787
PERSON4069	born 	LOCATION2110	787
PERSON4069	born in 	LOCATION1116	787
LOCATION1732		LOCATION2110	787
LOCATION1732	in 	LOCATION1116	787
LOCATION2110	in 	LOCATION1116	787
PERSON4069	simply 	PERSON4070	787
PERSON4069	simply 	LOCATION100	787
PERSON4069	simply plays for 	PERSON748	787
PERSON4070		LOCATION100	787
PERSON4070	plays for 	PERSON748	787
LOCATION100	plays for 	PERSON748	787
PERSON4072	plays for 	ORGANIZATION61	788
PERSON4081	plays for 	ORGANIZATION401	789
PERSON4086	plays for 	ORGANIZATION67	790
PERSON4090	born 	LOCATION3789	791
PERSON4090	born in 	LOCATION886	791
LOCATION3789	in 	LOCATION886	791
PERSON4090	simply plays for 	ORGANIZATION887	791
PERSON4102	born in 	LOCATION229	792
PERSON4102	known 	PERSON4103	792
PERSON4102	known 	LOCATION100	792
PERSON4103		LOCATION100	792
PERSON4103	plays for 	ORGANIZATION28	792
LOCATION100	plays for 	ORGANIZATION28	792
PERSON4107	1980 	LOCATION4108	793
PERSON4107	1980 in 	LOCATION42	793
LOCATION4108	in 	LOCATION42	793
PERSON4107	playing for 	LOCATION381	793
PERSON4109	plays 	ORGANIZATION44	794
PERSON4110	plays for 	ORGANIZATION263	795
PERSON4118	born 1989 	PERSON1568	796
PERSON4118	born 1989 	LOCATION873	796
PERSON1568		LOCATION873	796
PERSON4118	known as 	PERSON4119	796
PERSON4118	plays for 	ORGANIZATION4120	796
PERSON4121	born 1987 	PERSON792	797
PERSON4121	of 	LOCATION381	797
PERSON4123	born 1983 	LOCATION4124	798
PERSON4123	born 1983 	LOCATION4125	798
LOCATION4124		LOCATION4125	798
PERSON4123	plays for 	ORGANIZATION1431	798
PERSON4123	plays in 	ORGANIZATION735	798
ORGANIZATION1431	in 	ORGANIZATION735	798
PERSON4129		LOCATION2967	799
PERSON4129	playing for 	LOCATION4130	799
LOCATION2967	playing for 	LOCATION4130	799
PERSON4131	born 1984 	LOCATION149	800
PERSON4131	plays for 	LOCATION785	800
PERSON4135	1987 in 	LOCATION4136	801
PERSON4143	plays for 	LOCATION548	802
PERSON4143	plays from 	ORGANIZATION716	802
LOCATION548	plays from 	ORGANIZATION716	802
PERSON2848	plays for 	ORGANIZATION1225	803
PERSON2848	plays from 	LOCATION166	803
ORGANIZATION1225	plays from 	LOCATION166	803
PERSON4149	born in 	LOCATION4150	804
PERSON4161	born in 	LOCATION229	805
PERSON4161	simply 	PERSON4162	805
PERSON4161	simply 	LOCATION100	805
PERSON4161	simply plays for 	ORGANIZATION1174	805
PERSON4161	simply plays in 	LOCATION363	805
PERSON4162		LOCATION100	805
PERSON4162	plays for 	ORGANIZATION1174	805
PERSON4162	plays in 	LOCATION363	805
LOCATION100	plays for 	ORGANIZATION1174	805
LOCATION100	plays in 	LOCATION363	805
ORGANIZATION1174	in 	LOCATION363	805
PERSON4163		LOCATION100	806
PERSON4163	plays from 	PERSON130	806
LOCATION100	plays from 	PERSON130	806
PERSON4164	plays for 	ORGANIZATION860	807
PERSON4173	plays 	ORGANIZATION263	808
PERSON3176	born 	LOCATION3821	809
PERSON3176	born in 	LOCATION120	809
LOCATION3821	in 	LOCATION120	809
PERSON3176	plays for 	ORGANIZATION1919	809
PERSON4178	known as 	PERSON4179	811
PERSON4178	known 	PERSON4179	811
PERSON4178	known 	LOCATION100	811
PERSON4179		LOCATION100	811
PERSON4179	plays for 	ORGANIZATION623	811
PERSON4179	plays from 	ORGANIZATION4180	811
LOCATION100	plays for 	ORGANIZATION623	811
LOCATION100	plays from 	ORGANIZATION4180	811
ORGANIZATION623	from 	ORGANIZATION4180	811
PERSON4184	plays 	ORGANIZATION159	812
ORGANIZATION4189	in 	LOCATION64	814
PERSON4194	plays for 	LOCATION68	815
PERSON4198	born 1990 	LOCATION3036	817
PERSON4198	plays for 	LOCATION675	817
PERSON4198	plays from 	LOCATION385	817
LOCATION675	plays from 	LOCATION385	817
PERSON4200	playing for 	LOCATION544	818
PERSON4201	born in 	LOCATION229	819
PERSON4201		PERSON1285	819
PERSON4201	PERSON1285 nicknamed 	PERSON4202	819
PERSON4201	PERSON1285 nicknamed 	LOCATION100	819
PERSON1285	nicknamed 	PERSON4202	819
PERSON1285	nicknamed 	LOCATION100	819
PERSON4202		LOCATION100	819
PERSON4202	plays for 	ORGANIZATION101	819
PERSON4202	plays from 	ORGANIZATION678	819
LOCATION100	plays for 	ORGANIZATION101	819
LOCATION100	plays from 	ORGANIZATION678	819
ORGANIZATION101	plays from 	ORGANIZATION678	819
LOCATION4215	plays for 	LOCATION3482	821
LOCATION4215	plays in 	ORGANIZATION735	821
LOCATION3482	in 	ORGANIZATION735	821
PERSON4221	plays for 	ORGANIZATION501	822
PERSON4221	plays from 	LOCATION113	822
ORGANIZATION501	plays from 	LOCATION113	822
LOCATION113	co-owned by 	PERSON2626	822
PERSON4222	plays for 	ORGANIZATION103	823
PERSON4222	plays from 	LOCATION392	823
ORGANIZATION103	plays from 	LOCATION392	823
PERSON4225	plays from 	ORGANIZATION716	824
PERSON4226	born in 	LOCATION4227	825
